133,0.1570346587997464,-0.30599134669379441
132,0.37351013267782979,0.14457664060467831
131,-0.27673925704150343,-0.010229739479490322
130,0.11004945473155682,0.0054565257301294069
137,-0.029795675854150609,0.073708456282921705
136,0.16882611742169912,-0.097486445102339489
135,-0.10682704970389689,-0.14025771080675312
134,0.18577168572125982,0.03525799090598887
139,0.15639736185687891,-0.20580546980289707
138,-0.26451931704616588,0.05041606514437285
93,-0.068734314342871805,0.088064127231450573
24,0.16577705588972005,-0.045636763917500538
25,-0.069738376849962355,0.36099229141687517
26,0.19793007035071755,0.22427935055462195
27,-0.20124232767271702,0.2897968478119034
20,-0.40588588935310183,0.077608210486951226
21,-0.22419821260620593,0.024283231094915331
22,0.27453242441284059,0.061548603019946364
23,0.22765855760753473,-0.037184619376743437
95,-0.28310768814320264,0.084158453987111276
28,-0.030175655363754786,-0.32586844828242217
29,0.21451129881840958,0.018123614786133679
94,0.12723133842368109,0.26253469697371601
0,0.13317105877424326,0.039336080897271503
4,-0.082874503972543742,0.17603637331274086
8,0.00094086328884596376,-0.04977233570953369
96,-0.20944347690812831,-0.077938270850662586
120,-0.35205515201001941,-0.019318896034478294
121,-0.10756527670001376,0.00051462975603758557
122,0.029573280942630897,0.22936467918332684
123,0.13813914736364716,0.13165751225235522
124,0.1911463062566871,-0.16807742508193493
125,0.12515953933102109,-0.026353255959728344
126,0.11082870984569575,-0.2109186564191555
127,-0.068842516610233523,0.11784113410720543
128,-0.062025149104775169,-0.092391138681789414
129,0.044602265631609982,-0.25425358987220348
69,-0.31752629402884869,0.23272906506456711
91,-0.054706570316017847,0.011126673572984021
59,0.35133559694015765,0.058415602071606759
58,-0.23367002765745176,-0.10724035697969923
55,0.012240664376097235,0.0042826810695026744
54,0.30949152773223276,-0.079045846621944485
57,-0.037805840365152096,-0.083371092225022439
56,0.14840630518795306,0.18980835577082686
51,-0.2263319266522239,0.046672211577438921
50,0.090036363736086714,-0.1171020488561722
53,0.072410604402456891,-0.14487217604824376
52,-0.30388094567520219,0.013849492478630165
90,0.16779578605685591,-0.11434730765641664
199,-0.18367820284022604,-0.2235546309822054
198,0.035081291325536959,0.10650226126620337
195,0.17648722585865292,-0.03292274822560818
194,-0.13794456780559447,0.19838997289929161
197,-0.14054623951643597,0.18028258374611991
67,-0.1462613046614793,-0.11227082600343732
191,-0.24625985812753395,-0.095614785111527739
190,-0.0053360749495610848,-0.023844116900572143
193,-0.034919350096860452,-0.19244010350086921
192,-0.17708139701181611,-0.14562637230050479
115,0.0085479031136270721,0.15346345347874449
114,-0.11156386654770044,0.23631390287427098
88,0.12497600476613031,0.012289113554417499
89,0.12554461543557205,-0.016926641486761967
111,0.3916655399875778,0.13373378166014094
110,0.023728193374878487,0.060252184128584983
113,-0.25688727702686703,-0.071446323308347812
112,0.23174864626543495,-0.17101381022580264
82,0.19627435409633842,0.15513093992899918
83,0.10336948030477973,0.042522130390166425
80,-0.041966521728822204,0.16264252487500316
81,0.40521468246591591,-0.062986881836824798
119,-0.10557439884313116,0.31160481088585029
118,-0.15378453621892432,-0.055312763230623271
84,0.23634963738266113,0.22113435601753381
85,-0.32362156489863297,0.1528862705760777
3,-0.04183938762144155,-0.11148684889779419
177,-0.32036358650037161,0.17542787074758295
7,-0.40828826123354389,-0.057715341222781547
92,-0.048610093079584124,0.26558907506645379
108,-0.088713250539148927,-0.083135084442706689
109,0.032468311565562895,0.087766240340545254
102,-0.15685367312109297,-0.2679660295855002
103,-0.088543290582905484,0.26327859621762978
100,0.23088215879851504,-0.097818967066055612
101,0.10115476199553106,-0.19836948881216443
106,-0.048020994626831646,-0.066735793477095115
107,0.089265984613851448,-0.18250553706932598
104,0.16191374916577672,-0.49612960888132263
105,0.11449760566750869,0.046569792346767683
39,0.054109652229003984,-0.31704909189458286
38,0.24249425784347367,-0.30087159440937933
33,-0.087272709145565425,0.0063504412167232939
32,0.20937947253030395,-0.19888742293697867
31,-0.19589104588375386,0.25967873215747594
30,0.32640311520192339,-0.15585909329391359
37,-0.00561604122271537,0.26088938299215381
36,0.022800600886810369,-0.022524324984807911
35,-0.14414856599668971,0.10125205093306328
34,0.12065902667465078,-0.10399347110143151
60,-0.049742360594775485,-0.13115303326002101
61,-0.12746969738737735,-0.027976261490317653
62,-0.078435795633480701,0.032555283508051619
63,0.049695128919608256,-0.11041080494191814
64,0.27494748332624536,0.11910139952803356
65,0.022610796064276285,-0.32427601612197654
66,-0.058633731276711627,0.094551299137336911
178,0.3686051776004331,-0.06460963968347691
68,-0.12007355247922206,0.17202897350731935
176,-0.29502620110963701,0.10334981476179096
175,-0.05784560003379869,-0.10108892259643336
174,-0.036761875454250179,0.22673561615138335
173,0.03168469831129845,0.019644640626226284
172,0.0054354457238226057,0.088354412089906881
171,0.29915279060487665,-0.050685044797889253
170,0.087121553001467719,0.15116080123427722
182,-0.26014205381176553,0.18262879558436385
183,-0.36142126632008109,-0.072848292573466603
180,-0.064679189216390695,0.31846090891583517
181,0.25027411281877304,0.067345477421140582
186,-0.15436431232563697,0.30660977029539577
187,0.31256946305638161,-0.11062346186272623
184,-0.047289679930862943,-0.2373875613672185
6,-0.1159923297216091,0.049374160145687546
188,0.32301032009881203,0.026485537737090361
189,-0.2106453465404361,-0.15676235797099697
179,0.32389480188385306,0.090057582678132936
196,-0.15475361443343835,0.15289711537957423
97,0.13445221544839314,0.075630143838904013
185,0.18597122646455405,-0.23935574423740658
99,-0.17080494663602491,-0.043240239271884251
98,0.27563461758386393,-0.089888427339305924
168,0.13242222313747504,-0.12822496183940302
169,-0.36467202919577973,-0.00092639691717907456
164,-0.30294094468843341,-0.1332937265517451
165,-0.002749334087755411,0.00012562137798738165
166,0.21968910632331351,0.22648767412082527
167,-0.0090678760998228348,0.057717130756012001
160,-0.25296525587182567,0.32762977096666807
161,-0.024571147944813541,-0.17816567445463449
162,-0.025450025495819786,-0.14893424332134722
163,-0.28720623875925971,0.20204804653810232
11,0.081346296983007466,-0.17227604625930057
10,0.17210410070569518,0.15992992131256681
13,-0.051440962991427648,-0.21611508134260013
12,-0.33682962907360386,0.26108559485452221
15,-0.21696897565051662,0.28257606171582672
14,0.07825059693825985,-0.0033313158336186286
17,0.28132630825750904,0.040444938100755855
16,-0.21808364477681769,-0.049215354886714129
19,0.11605436484878411,-0.35417242488544459
18,0.070215890426354136,-0.0053239159118301438
117,0.066840218537993448,-0.097608867005350694
116,-0.30860865152298295,0.089815683510314007
151,-0.40915492451015617,0.04606449944840231
150,0.31499166231127768,-0.24410524133431505
153,0.31217036952448485,-0.12569196912261499
152,-0.18638722221669016,-0.12109892776864792
155,0.040924533414268299,0.030283726575242115
154,0.24797515468043133,-0.17228808498388254
157,-0.09488196274143261,0.059128740269983215
156,0.20728569654619466,-0.08940773713011925
159,0.028533664680797492,-0.10214806776063617
158,-0.11242655840775746,-0.25702774810650547
48,0.015059039843099829,0.26990313532738797
49,0.026377621147069177,0.13715601106366918
46,0.14075411674654875,0.04773804714239923
86,-0.20258481847566584,0.2296489226691657
44,-0.077964426577304999,-0.22239892947245102
45,-0.11596010822711075,-0.056445569656325356
42,0.0074193610923079332,0.11481116387260795
43,-0.16364182612596365,0.052772474720563525
40,-0.03215649696804479,-0.071313533079878047
87,0.28620045643024072,-0.02151168504520843
1,0.1539389194328866,-0.32283400525262135
5,0.016317592446044089,-0.25855604288630341
9,-0.38040091957475858,-0.060175819290234314
146,0.13804481229957316,-0.265647839764108
147,-0.17797853165971464,-0.099098298731216228
144,0.0090299247498670104,-0.14254518612755554
145,0.1363613806801616,-0.13385502528287455
142,-0.074472142605844352,-0.1960829913393953
143,0.3745492815411946,0.086754627033239273
140,0.084780561045173092,-0.42241448799726955
141,0.37932079146059827,0.034565384579463121
148,-0.25790729975112581,-0.28962725229603492
149,-0.067357698947440328,-0.28021598830676414
77,-0.14632386081338405,0.083643496682717103
76,-0.180224720236356,-0.16718277494404216
75,0.088882733292223098,0.20952687750777615
74,0.40721108655992361,-0.12653803374306605
73,0.018506577281234046,0.32631392059033176
72,-0.33526716793882416,0.17097287902233696
71,0.031481241937240279,-0.12250937429420436
70,0.035044603805012786,-0.35656964256112844
79,0.035673387245855413,-0.018913489505048568
78,0.0052759502721030777,0.18624278419480592
2,0.15708995979915061,0.12912671801763095
41,-0.12208391776972549,0.01173126166807352
47,0.061743014370216689,0.092555783010798795
